9075	Black Book	2006-09-01	"18,53,10752"	nl	"nl,de,en,he"	21000000	26193068	145	13.906611	7.2	1	2006	9	6	5193068
11661	Joyeux Noël	2005-11-09	"10749,18,36,10752,10402"	fr	"en,fr,de,la"	22000000	17709155	116	13.960945	7.2	0	2005	11	4	-4290845
109513	Hit & Run	2012-08-22	"28,35,10749"	en	"en,fr,pl"	2000000	14400000	100	16.668854	5.5	0	2012	8	4	12400000
12085	Mad Money	2008-01-17	"28,35,80"	en	en	29635496	83953919	104	6.847133	5.9	0	2008	1	5	54318423
204922	Before I Go to Sleep	2014-09-03	"9648,53"	en	en	22000000	15447154	92	48.784734	6.2	0	2014	9	4	-6552846
38985	Sorcerer	1977-06-24	"28,53,12"	en	"en,fr,de,es"	22000000	12000000	121	9.088209	7.4	1	1977	6	6	-10000000
44113	Stone	2010-10-07	18	en	en	22000000	9479718	105	12.445176	5.2	0	2010	10	5	-12520282
21494	Moliere	2007-01-31	"10749,18,35"	fr	"fr,hu"	29635496	83953919	115	4.61335	6.7	0	2007	1	4	54318423
164457	Out of the Furnace	2013-12-06	"53,18,80"	en	en	22000000	15400000	116	29.230298	6.5	0	2013	12	6	-6600000
4566	Michael Clayton	2007-09-28	"18,9648,80"	en	en	25000000	92991835	119	18.961323	6.5	0	2007	9	6	67991835
17795	My Fellow Americans	1996-12-20	"35,18"	en	en	29635496	83953919	101	2.809378	6.3	0	1996	12	6	54318423
1073	Arlington Road	1999-03-19	"18,53,9648"	en	en	21500000	83953919	117	12.819447	7	0	1999	3	6	62453919
153158	Underdogs	2013-07-18	"16,12,10749"	es	"es,en"	22000000	24000000	106	14.866351	6	0	2013	7	5	2000000
81836	To Rome with Love	2012-04-20	"10749,35"	en	"it,en"	17000000	73244881	111	15.013386	5.6	0	2012	4	6	56244881
10724	Firefox	1982-06-13	"878,28,12,53"	en	"ru,en"	18000000	70687344	136	8.700565	5.5	1	1982	6	1	52687344
9473	"South Park: Bigger, Longer & Uncut"	1999-06-30	"16,35,10402"	en	en	21000000	83953919	81	27.197799	7.1	0	1999	6	4	62953919
2196	Death at a Funeral	2007-02-09	"35,18"	en	en	9000000	46	90	20.410354	6.9	0	2007	2	6	-8999954
1499	Teenage Mutant Ninja Turtles III	1993-03-17	"28,12,35,10751,14,878"	en	en	21000000	42000000	96	10.207065	5.1	0	1993	3	4	21000000
20857	Hardball	2001-09-14	"3,510,749"	en	en	32000000	40222729	106	5.683281	6.3	0	2001	9	6	8222729
82693	Silver Linings Playbook	2012-09-08	"18,35,10749"	en	en	21000000	205738714	122	63.599973	6.9	1	2012	9	7	184738714
1646	Freedom Writers	2007-01-05	"80,18"	en	"en,es"	21000000	41170784	123	17.746981	7.5	1	2007	1	6	20170784
44944	For Colored Girls	2010-11-05	18	en	en	29635496	37000000	134	1.934524	7	1	2010	11	6	7364504
4108	The Transporter	2002-10-02	"28,80,53"	en	"en,fr,zh"	21000000	43928932	92	34.433521	6.6	0	2002	10	4	22928932
8456	Never Back Down	2008-03-04	"18,28"	en	en	20000000	41627431	115	26.21425	6.4	0	2008	3	3	21627431
7341	The Rage: Carrie 2	1999-03-11	"27,53,878"	en	en	21000000	17762705	104	4.781538	5.1	0	1999	3	5	-3237295
19255	Away We Go	2009-06-05	"18,35,10749"	en	en	17000000	14899417	98	10.13559	6.7	0	2009	6	6	-2100583
10187	Swing Vote	2008-08-01	"18,35"	en	en	21000000	17600000	120	5.815881	5.8	1	2008	8	6	-3400000
31005	Moonlight Mile	2002-09-09	"10749,18"	en	"en,he"	21000000	10011050	117	8.982335	6.5	0	2002	9	2	-10988950
49517	Tinker Tailor Soldier Spy	2011-09-16	"18,53,9648"	en	"fr,en,ru,hu"	30000000	83953919	127	33.649652	6.6	1	2011	9	6	53953919
44857	Molly	1999-10-22	"18,35,10749"	en	en	29635496	83953919	102	2.636193	5.5	0	1999	10	6	54318423
50780	The Beaver	2011-02-11	18	en	en	21000000	970816	91	13.847872	6.3	0	2011	2	6	-20029184
16363	The Best Little Whorehouse in Texas	1982-07-23	35	en	en	35000000	69701637	114	4.189378	5.9	0	1982	7	6	34701637
1946	eXistenZ	1999-04-14	"28,53,878,27"	en	en	15000000	2856712	97	21.928025	6.7	0	1999	4	4	-12143288
85	Raiders of the Lost Ark	1981-06-12	"12,28"	en	"en,es,de,he,ar,ne"	18000000	389925971	115	68.159596	7.7	0	1981	6	6	371925971
772	Home Alone 2: Lost in New York	1992-11-19	"35,10751,12,80"	en	"en,fr"	18000000	358991681	120	81.487685	6.3	1	1992	11	5	340991681
840	Close Encounters of the Third Kind	1977-11-16	"878,18"	en	"hi,en,fr,es"	20000000	303788635	135	52.456505	7.2	1	1977	11	4	283788635
9682	Pulse	2006-08-11	"27,53"	en	"en,pl"	38000000	29907685	90	9.662715	5	0	2006	8	6	-8092315
96	Beverly Hills Cop II	1987-05-18	"28,35,80"	en	en	20000000	299965036	100	25.28436	6.1	0	1987	5	2	279965036
10678	Bringing Down the House	2003-03-07	35	en	"en,fr"	20000000	132675402	105	8.351385	5.4	0	2003	3	6	112675402
274	The Silence of the Lambs	1991-02-01	"80,18,53"	en	en	19000000	272742922	119	18.174804	8.1	0	1991	2	6	253742922
8872	Wayne's World	1992-02-14	"10402,35"	en	"cn,en"	20000000	121697323	94	21.815122	6.5	0	1992	2	6	101697323
16290	Jackass 3D	2010-10-15	"35,99,28"	en	"ro,en"	20000000	117224271	94	20.99174	6.4	0	2010	10	6	97224271
579	Jaws 2	1978-06-16	"27,53"	en	en	20000000	187884007	116	19.636044	5.9	0	1978	6	6	167884007
14405	Beverly Hills Chihuahua	2008-10-03	"12,35,10751"	en	en	20000000	149281606	91	12.25264	4.9	0	2008	10	6	129281606
138843	The Conjuring	2013-07-18	"27,53"	en	en	13000000	318000141	112	49.975409	7.4	0	2013	7	5	305000141
11637	Are We There Yet?	2005-01-20	"12,35,10751,10749"	en	en	32000000	97918663	95	13.590677	5.2	0	2005	1	5	65918663
226486	Tammy	2014-07-02	35	en	en	20000000	100525432	97	21.657563	5	0	2014	7	4	80525432
1584	School of Rock	2003-10-03	"3,510,402"	en	en	35000000	131282949	108	43.057323	6.7	0	2003	10	6	96282949
9312	Mortal Kombat	1995-08-18	"28,14"	en	en	18000000	122195920	101	16.470895	5.4	0	1995	8	6	104195920
12153	White Chicks	2004-06-23	35	en	en	37000000	113086475	109	28.703007	6.3	0	2004	6	4	76086475
65057	The Descendants	2011-09-09	"35,18"	en	en	20000000	177243185	115	40.903931	6.7	0	2011	9	6	157243185
8326	Holes	2003-04-18	"12,10751,18,35"	en	en	20000000	83953919	117	22.001408	6.7	0	2003	4	6	63953919
35690	The Last Song	2010-03-31	"181,075,110,749"	en	en	29635496	83953919	107	23.139971	6.9	0	2010	3	4	54318423
76203	12 Years a Slave	2013-10-18	"18,36"	en	en	20000000	187000000	134	95.9229	7.9	1	2013	10	6	167000000
13497	Drumline	2002-12-13	"18,10749,35,10402"	en	en	20000000	57588485	118	4.748929	6.2	0	2002	12	6	37588485
35688	Why Did I Get Married Too?	2010-04-02	"3,510,749"	en	en	20000000	60072596	121	2.986286	6.1	1	2010	4	6	40072596
162	Edward Scissorhands	1990-12-05	"14,18,10749"	en	en	20000000	53000000	105	47.51363	7.5	0	1990	12	4	33000000
296096	Me Before You	2016-06-02	"1,810,749"	en	en	20000000	207945075	110	53.161905	7.6	0	2016	6	5	187945075
103370	Madea's Witness Protection	2012-06-29	"18,35,80"	en	en	29635496	83953919	114	7.050951	5.9	0	2012	6	6	54318423
1051	The French Connection	1971-10-09	"28,80,53"	en	"en,fr"	1800000	41158757	104	15.978136	7.4	0	1971	10	7	39358757
376659	Bad Moms	2016-07-28	35	en	"ru,en"	20000000	183936074	100	42.512296	6.3	0	2016	7	5	163936074
10073	Date Movie	2006-02-17	35	en	en	20000000	48548426	83	10.098722	3.6	0	2006	2	6	28548426
16690	Return to Never Land	2002-02-14	"12,14,16,10751"	en	en	20000000	109862682	72	15.341196	6.1	0	2002	2	5	89862682
273895	Selma	2014-12-25	"36,18"	en	en	20000000	66787908	127	29.023184	7.4	1	2014	12	5	46787908
14873	The Jungle Book 2	2003-02-07	"10751,16,12"	en	en	20000000	135680000	72	19.819893	5.6	0	2003	2	6	115680000
8968	Boogeyman	2005-02-04	"53,27,18,9648"	en	"en,fr,pl"	20000000	67192859	89	11.62423	4.6	0	2005	2	6	47192859
9963	Premonition	2007-02-08	"53,18,9648"	en	en	20000000	84146832	96	22.049787	5.8	0	2007	2	5	64146832
15655	The Tigger Movie	2000-02-11	"1,610,751"	en	en	30000000	45554533	77	9.829859	6.3	0	2000	2	6	15554533
21208	Orphan	2009-07-24	"27,53,9648"	en	"en,et,fr"	20000000	41596251	123	29.295801	6.7	1	2009	7	6	21596251
272878	Max	2015-06-26	"12,18,10751"	en	en	20000000	43967255	111	14.136476	6.8	0	2015	6	6	23967255
9760	Epic Movie	2007-01-25	"28,12,35"	en	en	20000000	86865564	86	6.064638	3.2	0	2007	1	5	66865564
314365	Spotlight	2015-11-06	"18,53,36"	en	en	20000000	88346473	128	41.503588	7.8	1	2015	11	6	68346473
13279	Lakeview Terrace	2008-09-19	"18,80,53"	en	en	20000000	27640028	110	20.495749	5.9	0	2008	9	6	7640028
1975	The Grudge 2	2006-10-13	"27,53"	en	"en,ja,ru"	20000000	39143839	102	13.906944	5.2	0	2006	10	6	19143839
33644	How Stella Got Her Groove Back	1998-08-14	"35,18,10749"	en	en	20000000	37672350	124	2.003047	6	1	1998	8	6	17672350
1649	Bill & Ted's Bogus Journey	1991-07-19	"12,35,10751,14,878"	en	en	29635496	83953919	98	11.349664	5.9	0	1991	7	6	54318423
9895	Man of the Year	2006-10-09	"35,18,10749,53"	en	en	20000000	41237648	115	11.203335	5.8	0	2006	10	2	21237648
9570	The Black Hole	1979-12-18	"12,10751,878,28"	en	en	20000000	35841901	98	8.265317	6.1	0	1979	12	3	15841901
27579	The American	2010-08-31	"80,18,53"	en	"en,it"	20000000	65464324	104	18.632156	5.8	0	2010	8	3	45464324
16052	Selena	1997-03-21	18	en	"es,en"	20000000	60000000	127	6.92592	7	1	1997	3	6	40000000
40264	Vampires Suck	2010-08-18	"27,35"	en	"en,es"	20000000	80547866	82	17.165039	4.2	0	2010	8	4	60547866
1164	Babel	2006-09-08	18	en	"ar,en,es,fr,ja,ru"	25000000	135330182	143	25.785925	6.9	1	2006	9	6	110330182
239678	This Is Where I Leave You	2014-09-10	"18,35"	en	en	19800000	41296320	103	20.311684	6.5	0	2014	9	4	21496320
14359	Doubt	2008-11-27	"189,648"	en	en	20000000	50907234	104	20.975165	7	0	2008	11	5	30907234
3989	Team America: World Police	2004-10-10	"10402,12,16,28,35"	en	"ar,en,fr,ko"	32000000	50907422	98	26.509175	6.6	0	2004	10	1	18907422
76617	Texas Chainsaw 3D	2013-01-03	"27,53"	en	en	20000000	47241945	92	26.497025	5.3	0	2013	1	5	27241945
1710	Copycat	1995-10-27	"18,53"	en	"en,de"	29635496	83953919	124	14.211699	6.4	1	1995	10	6	54318423
4258	Scary Movie 5	2013-04-11	35	en	en	20000000	78378744	86	36.819044	4.6	0	2013	4	5	58378744
20391	Paint Your Wagon	1969-10-15	"18,28,35,37,10402"	en	"en,es"	20000000	31678778	158	7.902536	6.2	1	1969	10	4	11678778
10139	Milk	2008-11-26	"36,18"	en	en	20000000	54586584	128	30.909699	7.1	1	2008	11	4	34586584
335778	Risen	2016-02-19	28	en	en	20000000	46069568	107	16.663797	5.7	0	2016	2	6	26069568
9645	Ghost Ship	2002-10-25	"27,9648,53"	en	"en,it,es"	35000000	68349884	91	27.724913	5.3	0	2002	10	6	33349884
55465	A Very Harold & Kumar Christmas	2011-11-04	35	en	en	19000000	35387212	108	17.971883	6	0	2011	11	6	16387212
617	Wild Things	1998-03-20	"80,18,9648"	en	en	20000000	67200000	108	25.041992	6.3	0	1998	3	6	47200000
19904	The Stepfather	2009-10-16	"27,53,9648"	en	en	29635496	83953919	101	7.924428	5.4	0	2009	10	6	54318423
48289	The Debt	2010-04-11	"18,53"	en	"ru,en,de"	20000000	45636368	113	14.857884	6.3	0	2010	4	1	25636368
243	High Fidelity	2000-03-17	"35,18,10749,10402"	en	"da,en"	30000000	47126295	113	23.982956	7	0	2000	3	6	17126295
6933	One Missed Call	2008-01-04	"27,9648,53"	en	en	20000000	83953919	87	12.458131	4.7	0	2008	1	6	63953919
17182	Eye for an Eye	1996-01-12	"18,53"	en	"en,fr,ko,es"	20000000	83953919	101	3.996392	5.8	0	1996	1	6	63953919
8848	The Bank Job	2008-02-28	"53,80,18"	en	en	20000000	64822796	112	30.387754	6.6	0	2008	2	5	44822796
38	Eternal Sunshine of the Spotless Mind	2004-03-19	"878,18,10749"	en	en	20000000	72258126	108	56.481487	7.9	0	2004	3	6	52258126
38303	You Again	2010-09-24	"3,510,749"	en	en	20000000	32005248	105	19.962713	6	0	2010	9	6	12005248
1266	Street Kings	2008-04-10	"28,80,18,53"	en	"en,tr"	20000000	65569869	109	18.666876	6.3	0	2008	4	5	45569869
107985	The World's End	2013-07-18	"35,28,878"	en	en	20000000	46089287	109	55.964605	6.7	0	2013	7	5	26089287
14043	Nancy Drew	2007-06-15	"28,12,80,10751,9648,53"	en	"cs,en"	29635496	83953919	99	5.0348	5.8	0	2007	6	6	54318423
19901	Daybreakers	2009-01-06	"14,27,28,53,878"	en	en	20000000	51416464	98	28.019226	6	0	2009	1	3	31416464
34016	She's Out of My League	2010-03-11	"3,510,749"	en	en	20000000	49779728	104	16.176976	5.9	0	2010	3	5	29779728
59860	Monte Carlo	2011-07-01	"12,35,10749"	en	en	20000000	17425000	109	17.237143	6	0	2011	7	6	-2575000
10069	Stay Alive	2006-03-24	"27,53"	en	en	9000000	27105095	100	4.34503	5.3	0	2006	3	6	18105095
9588	Quigley Down Under	1990-10-17	"10749,28,12,37,18"	en	en	29635496	83953919	119	11.360997	6.5	0	1990	10	4	54318423
12819	Alpha and Omega	2010-09-17	"10751,16"	en	en	20000000	39300000	88	12.300789	5.3	0	2010	9	6	19300000
9954	The Covenant	2006-09-08	"28,12,14,27,878,53"	en	en	20000000	37597471	97	15.804814	5.2	0	2006	9	6	17597471
10115	Stick It	2006-04-21	"35,18"	en	en	29635496	83953919	105	9.750557	6.3	0	2006	4	6	54318423
25132	Shorts	2009-08-21	"3,510,751"	en	en	40000000	28972508	89	4.100942	5.1	0	2009	8	6	-11027492
577	To Die For	1995-05-20	"14,18,35,53"	en	en	20000000	21284514	106	12.309715	6.7	0	1995	5	7	1284514
328387	Nerve	2016-07-27	"9648,12,80"	en	en	20000000	83707310	96	62.933899	7.1	0	2016	7	4	63707310
12690	Appaloosa	2008-09-12	"18,37,80"	en	"en,es"	20000000	20211394	115	16.074397	6.3	0	2008	9	6	211394
9945	Vampires	1998-04-15	"28,18,14,27,53"	en	"en,la"	20000000	83953919	108	17.016284	5.8	0	1998	4	4	63953919
539	Psycho	1960-06-16	"18,27,53"	en	en	806948	32000000	109	93.067866	8.2	0	1960	6	5	31193052
13596	My Best Friend's Girl	2008-09-19	"10749,35"	en	en	20000000	36620508	101	17.145287	5.4	0	2008	9	6	16620508
226857	Endless Love	2014-02-12	"1,810,749"	en	en	20000000	34077920	103	27.256849	6.7	0	2014	2	4	14077920
13159	Georgia Rule	2007-05-11	"35,18,10749"	en	"en,fr,de"	20000000	83953919	113	7.878177	5.6	0	2007	5	6	63953919
47941	Under the Rainbow	1981-07-31	35	en	en	20000000	2297493	98	0.173964	4.9	0	1981	7	6	-17702507
526	Ladyhawke	1985-03-27	"12,18,14,10749"	en	en	20000000	18432000	121	14.370111	6.8	1	1985	3	4	-1568000
22796	Simon Birch	1998-09-11	"35,18,10751"	en	en	20000000	18253415	114	11.090254	6.5	0	1998	9	6	-1746585
2355	Reign Over Me	2007-03-23	18	en	en	20000000	22222308	124	20.82778	7.1	1	2007	3	6	2222308
5915	Into the Wild	2007-09-11	"12,18"	en	"da,en"	15000000	56255142	148	43.644978	7.8	1	2007	9	3	41255142
9842	School for Scoundrels	2006-09-29	"35,18,10749"	en	en	20000000	17807569	100	8.244324	5.6	0	2006	9	6	-2192431
61012	Silent Hill: Revelation 3D	2012-10-10	"53,27,9648"	en	en	20000000	52302796	94	23.292761	5	0	2012	10	4	32302796
755	From Dusk Till Dawn	1996-01-19	"27,28,53,80"	en	"en,es"	19000000	25836616	108	64.181668	6.9	0	1996	1	6	6836616
13682	Pooh's Heffalump Movie	2005-02-11	"1,610,751"	en	en	29635496	83953919	68	9.03154	6.4	0	2005	2	6	54318423
9089	Home for the Holidays	1995-11-02	"35,18,10749"	en	"en,es"	29635496	17519169	103	4.031585	6.3	0	1995	11	5	-12116327
9470	Kung Fu Hustle	2004-02-10	"28,35,80,14"	cn	cn	20000000	100914445	99	13.658985	7.2	0	2004	2	3	80914445
18357	The Country Bears	2002-07-26	"12,35,10751"	en	en	35000000	83953919	88	6.908351	4.3	0	2002	7	6	48953919
7979	The Kite Runner	2007-10-14	18	en	"en,pt,ps,ru,ur"	20000000	73276047	128	10.446722	7.3	1	2007	10	1	53276047
470	21 Grams	2003-09-06	"18,80,53"	en	en	20000000	60427839	124	32.243357	7.2	1	2003	9	7	40427839
15644	Paparazzi	2004-09-03	"28,18,53"	en	"en,es"	20000000	16605763	84	9.149089	5.8	0	2004	9	6	-3394237
9582	A Guy Thing	2003-01-17	"3,510,749"	en	en	20000000	17432163	101	5.596835	5.3	0	2003	1	6	-2567837
10642	Loser	2000-07-21	"18,35,10749,10751"	en	en	29635496	83953919	98	5.214408	5	0	2000	7	6	54318423
22074	Capitalism: A Love Story	2009-09-06	99	en	"en,pl"	20000000	17436509	120	10.50098	7	1	2009	9	1	-2563491
2428	The Greatest Story Ever Told	1965-02-15	"18,36"	en	en	20000000	15473333	199	3.011205	6.5	1	1965	2	2	-4526667
290751	Secret in Their Eyes	2015-10-14	"80,18,9648"	en	en	19500000	34854990	111	15.012237	6.2	0	2015	10	4	15354990
13805	Disaster Movie	2008-08-29	"28,35"	en	en	25000000	14109284	87	16.238961	3	0	2008	8	6	-10890716
4597	Armored	2009-12-04	"28,80,18,53"	en	"en,de"	20000000	22942221	88	15.21229	5.5	0	2009	12	6	2942221
9414	The Man Who Knew Too Little	1997-11-14	"35,53,80,28"	en	en	20000000	13801755	97	6.397042	6.5	0	1997	11	6	-6198245
63492	What's Your Number?	2011-09-30	"3,510,749"	en	en	20000000	30426096	106	19.220789	6.2	0	2011	9	6	10426096
81796	Lockout	2012-04-12	"28,53,878"	en	en	20000000	32204030	95	35.232278	5.8	0	2012	4	5	12204030
10710	Envy	2004-04-30	35	en	en	40000000	83953919	99	9.842771	4.8	0	2004	4	6	43953919
15092	Crank: High Voltage	2009-04-16	"28,53,80"	en	en	20000000	34560577	96	35.542809	5.9	0	2009	4	5	14560577
11382	Bullets Over Broadway	1994-10-14	"28,35,53"	en	en	29635496	83953919	98	7.829295	7	0	1994	10	6	54318423
15005	One Night with the King	2006-10-13	18	en	en	20000000	13391174	123	3.476925	6.1	1	2006	10	6	-6608826
8198	The Quiet American	2002-11-22	"18,28,53,10749"	en	"en,fr,vi"	30000000	27674124	101	5.133744	6.4	0	2002	11	6	-2325876
6963	The Weather Man	2005-10-20	"35,18"	en	"cs,en"	20000000	12482775	101	14.031377	6	0	2005	10	5	-7517225
15070	Undisputed	2002-08-23	"28,12,18,53"	en	en	20000000	12398628	96	17.227376	6.1	0	2002	8	6	-7601372
12797	Ghost Town	2008-09-19	"35,14,10749"	en	"en,es"	29635496	83953919	102	17.98817	6.4	0	2008	9	6	54318423
17134	12 Rounds	2009-03-19	"28,12,18,53"	en	"cs,en"	20000000	17280326	108	15.66135	5.7	0	2009	3	5	-2719674
41402	Let Me In	2010-10-01	"18,27,9648"	en	en	20000000	24145613	116	19.705311	6.7	0	2010	10	6	4145613
18885	3 Ninjas Kick Back	1994-05-06	"12,28,35,10751"	en	"en,fr"	29635496	83953919	93	2.645722	4.5	0	1994	5	6	54318423
4953	Be Kind Rewind	2008-01-20	"18,35"	en	en	29635496	83953919	102	17.662683	6.2	0	2008	1	1	54318423
10773	Mrs Henderson Presents	2005-09-09	"35,18"	en	en	29635496	83953919	103	2.894154	6.4	0	2005	9	6	54318423
146198	Triple 9	2016-02-19	"28,53"	en	en	20000000	12639297	115	29.371987	5.6	0	2016	2	6	-7360703
2639	Deconstructing Harry	1997-08-26	"35,18"	en	en	20000000	10686841	96	11.352693	7.3	0	1997	8	3	-9313159
10563	Three to Tango	1999-10-22	"3,510,749"	en	en	20000000	83953919	98	7.553773	5.4	0	1999	10	6	63953919
295964	Burnt	2015-10-02	18	en	"fr,en"	20000000	36606743	100	30.477114	6.3	0	2015	10	6	16606743
5971	We're No Angels	1989-12-15	"35,80,18"	en	"en,hu,it"	20000000	83953919	106	9.927018	5.6	0	1989	12	6	63953919
9716	Everyone Says I Love You	1996-12-06	"10402,35,10749"	en	en	20000000	83953919	101	12.379781	6.5	0	1996	12	6	63953919
11835	Death Sentence	2007-08-31	"28,80,18,53"	en	en	20000000	16974459	105	12.643703	6.5	0	2007	8	6	-3025541
26171	Everybody's Fine	2009-12-04	18	en	en	21000000	83953919	99	15.440465	6.5	0	2009	12	6	62953919
31117	Superbabies: Baby Geniuses 2	2004-08-27	"3,510,751"	en	en	29635496	9109322	88	5.886228	1.9	0	2004	8	6	-20526174
9074	The Man	2005-09-08	"28,35,80"	en	en	29635496	12382362	83	6.925645	5.4	0	2005	9	5	-17253134
14396	Code Name: The Cleaner	2007-01-05	"28,35,80"	en	en	20000000	10337477	84	9.36146	4.7	0	2007	1	6	-9662523
15673	Connie and Carla	2004-04-16	35	en	en	20000000	11341016	98	6.102663	6.4	0	2004	4	6	-8658984
42618	Sweet Charity	1969-01-01	"35,18,10402,10749"	en	en	8000000	20000000	149	0.709143	6.5	1	1969	1	4	12000000
171274	Inherent Vice	2014-12-25	"35,10749,80,18,9648"	en	en	20000000	11110975	148	45.742217	6.5	1	2014	12	5	-8889025
24432	Doogal	2006-02-24	10751	en	en	29635496	83953919	85	1.682839	3.2	0	2006	2	6	54318423
109417	Battle of the Year	2013-09-21	"10402,18"	en	en	20000000	16549477	110	8.237336	5.9	0	2013	9	7	-3450523
13948	An American Carol	2008-10-03	"35,14"	en	en	20000000	7000000	83	2.605374	4.1	0	2008	10	6	-13000000
106747	Machete Kills	2013-09-12	"28,80,53"	en	"en,es"	12000000	15008161	107	29.072964	5.3	0	2013	9	5	3008161
10929	Willard	2003-03-14	27	en	en	22000000	83953919	100	1.322528	5.8	0	2003	3	6	61953919
14220	Strange Wilderness	2008-02-01	35	en	en	29635496	6575282	87	4.961306	4.7	0	2008	2	6	-23060214
46435	Topsy-Turvy	1999-09-03	"35,18,10402"	en	"en,fr,de,it,ja"	29635496	83953919	160	8.628519	6.7	1	1999	9	6	54318423
256962	Little Boy	2015-04-23	"35,18,10752"	en	en	20000000	6420319	106	12.232048	7	0	2015	4	5	-13579681
48231	A Dangerous Method	2011-09-30	"18,53"	en	en	15000000	27462041	99	27.133277	6.2	0	2011	9	6	12462041
3509	A Scanner Darkly	2006-05-25	"16,878,53"	en	en	8700000	7659918	100	26.093043	6.8	0	2006	5	5	-1040082
82684	Chasing Mavericks	2012-10-25	18	en	en	29635496	83953919	117	13.621201	7	0	2012	10	5	54318423
12142	Alone in the Dark	2005-01-28	"28,14,27,53"	en	"en,pt"	20000000	10442808	96	9.292987	3.1	0	2005	1	6	-9557192
23367	Bandslam	2009-08-06	"35,18,10751,10402"	en	en	20000000	5210988	111	7.716606	5.4	0	2009	8	5	-14789012
10740	Birth	2004-09-08	"18,9648,53"	en	en	20000000	83953919	100	7.698075	5.9	0	2004	9	4	63953919
241239	A Most Violent Year	2014-12-30	"80,18,53"	en	"es,en"	20000000	12007070	125	37.629309	6.5	1	2014	12	3	-7992930
14582	Passchendaele	2008-10-17	"18,10749,10752,36"	en	"en,de"	29635496	83953919	114	2.405911	6.3	0	2008	10	6	54318423
14914	Flash of Genius	2008-09-07	18	en	en	29635496	83953919	119	3.350297	6.3	0	2008	9	1	54318423
3902	I'm Not There.	2007-10-01	"1,810,402"	en	en	20000000	4001121	135	13.032308	6.6	1	2007	10	2	-15998879
77948	The Cold Light of Day	2012-04-04	"28,53"	en	"en,es"	20000000	16863583	93	15.131867	4.8	0	2012	4	4	-3136417
21755	The Brothers Bloom	2008-09-09	"12,35,18,10749"	en	"en,fr,cs,ja"	20000000	5530764	114	10.218307	6.8	0	2008	9	3	-14469236
4960	"Synecdoche, New York"	2008-10-24	18	en	en	21000000	83953919	124	12.761176	7.4	1	2008	10	6	62953919
128	Princess Mononoke	1997-07-12	"12,14,16"	ja	ja	26500000	159375308	134	60.732738	8.2	1	1997	7	7	132875308
14652	Bon voyage	2003-04-16	"35,18,10769"	fr	"it,fr,de,en"	29635496	83953919	114	0.49446	5.7	0	2003	4	4	54318423
40932	Can't Stop the Music	1980-06-20	"3,510,402"	en	en	29635496	83953919	124	6.574285	4.9	1	1980	6	6	54318423
16608	The Proposition	2005-10-06	"28,12,80,18,53,37"	en	en	2000000	5048693	104	14.617944	7.1	0	2005	10	5	3048693
334531	My All American	2015-11-13	18	en	en	20000000	83953919	118	3.102987	6.8	0	2015	11	6	63953919
32316	Marci X	2003-08-22	35	en	en	20000000	1675706	84	5.65327	3.3	0	2003	8	6	-18324294
7299	Equilibrium	2002-12-06	"28,878,53"	en	en	20000000	5359645	107	44.566609	6.9	0	2002	12	6	-14640355
13405	The Children of Huang Shi	2008-07-03	"1,810,752"	zh	"ja,zh,en"	40000000	7400000	125	8.978408	6.5	1	2008	7	5	-32600000
19457	The Yards	2000-04-27	"18,28,53,80"	en	"en,es"	29635496	83953919	115	10.150993	6	0	2000	4	5	54318423
112937	The Oogieloves in the Big Balloon Adventure	2012-08-29	10751	en	en	29635496	83953919	88	0.28576	2.2	0	2012	8	4	54318423
314385	By the Sea	2015-11-12	"1,810,749"	en	"uk,en,fr"	10000000	3727746	122	11.267676	5.4	1	2015	11	5	-6272254
8953	Steamboy	2004-07-17	"16,14,878"	ja	"en,ja,pl"	20000000	83953919	126	9.129808	6.4	1	2004	7	7	63953919
29078	The Game of Their Lives	2005-01-01	18	en	en	29635496	83953919	101	2.013405	5.8	0	2005	1	7	54318423
46503	All Good Things	2010-12-03	"18,9648,53,80,10749"	en	en	29635496	83953919	101	20.086645	5.9	0	2010	12	6	54318423
10448	Rapa Nui	1994-09-09	12	en	en	20000000	305070	107	3.581906	6.2	0	1994	9	6	-19694930
13688	CJ7	2008-01-30	"35,18,10751,14,878"	cn	cn	29635496	47301471	86	12.373248	6.1	0	2008	1	4	17665975
10353	The Visitors II: The Corridors of Time	1998-02-11	"35,14"	fr	fr	29635496	83953919	118	12.283025	5.8	0	1998	2	4	54318423
43935	Dylan Dog: Dead of Night	2011-03-16	"28,35,27,9648,878,53"	en	"en,tr"	20000000	4634062	107	10.617236	4.5	0	2011	3	4	-15365938
11458	People I Know	2002-11-21	"18,53"	en	en	20000000	83953919	100	6.377308	5.5	0	2002	11	5	63953919
44638	The Tempest	2010-12-10	"18,14"	en	en	20000000	346594	110	3.620537	6	0	2010	12	6	-19653406
241257	Regression	2015-10-01	"27,9648,53"	en	en	29635496	17671101	106	27.215666	5.3	0	2015	10	5	-11964395
14538	Three Kingdoms: Resurrection of the Dragon	2008-04-03	"28,36,18"	en	zh	29635496	83953919	102	4.127155	6.6	0	2008	4	5	54318423
13250	Butterfly on a Wheel	2007-07-27	"80,18,53"	en	en	20000000	83953919	95	13.118983	6.3	0	2007	7	6	63953919
133931	Zambezia	2012-06-05	"35,16,12,10751"	en	en	20000000	83953919	83	14.182301	5.3	0	2012	6	3	63953919
