13539	Here On Earth	3/23/00	10749	en	en	29635496	83953919	96	3.313257	5.4	0	2000	March	Thu	54318423
68	Brazil	2/20/85	"35,878"	en	en	15000000	83953919	132	41.089863	7.5	1	1985	February	Wed	68953919
14024	Raise Your Voice	8/10/04	"10402,18,10749"	en	"en,fr"	15000000	14867514	103	10.9071	6	0	2004	August	Tue	-132486
115	The Big Lebowski	3/6/98	"35,80"	en	"en,he,es,de"	15000000	46189568	117	49.230089	7.8	0	1998	March	Fri	31189568
7874	Black Snake Moan	12/8/06	18	en	"cs,en"	15000000	10903846	116	11.429607	6.6	0	2006	December	Fri	-4096154
4911	Dark Blue	12/14/02	"28,80,18,53"	en	en	15000000	9237470	118	6.373316	6.5	0	2002	December	Sat	-5762530
1988	A Mighty Heart	1/1/07	"18,53"	en	"en,fr,ur"	16000000	18928871	100	9.717392	6.7	0	2007	January	Mon	2928871
16222	Whatever It Takes	3/31/00	"18,35,10749"	en	en	15000000	9902115	94	8.074807	5	0	2000	March	Fri	-5097885
9557	Boat Trip	10/1/02	35	en	"en,es,sv"	20000000	8586376	94	7.034752	4.7	0	2002	October	Tue	-11413624
9026	The Importance of Being Earnest	5/17/02	"35,18,36,10749"	en	"de,en"	29635496	83953919	97	7.250379	6.7	0	2002	May	Fri	54318423
18276	Hoot	5/5/06	"1,810,751"	en	en	29635496	83953919	91	7.712206	5.5	0	2006	May	Fri	54318423
8321	In Bruges	2/8/08	"35,18,80"	en	en	15000000	34533783	107	25.329493	7.4	0	2008	February	Fri	19533783
72359	Peeples	5/9/13	35	en	en	15	83953919	95	5.112809	5.6	0	2013	May	Thu	83953904
10186	The Rocker	8/20/08	"3,510,402"	en	"en,fr"	15000000	8762890	102	13.832376	5.6	0	2008	August	Wed	-6237110
25704	Post Grad	8/21/09	35	en	en	15000000	6405245	89	7.446069	5	0	2009	August	Fri	-8594755
133694	Promised Land	9/23/12	18	en	en	15000000	8138788	106	13.568302	6	0	2012	September	Sun	-6861212
19265	Whatever Works	6/19/09	"3,510,749"	en	en	15000000	35097815	92	21.857387	6.8	0	2009	June	Fri	20097815
36047	The In Crowd	7/19/00	53	en	"en,fr"	15000000	5217498	105	0.249245	4.7	0	2000	July	Wed	-9782502
8053	The Three Burials of Melquiades Estrada	11/17/05	"12,80,18,9648,37"	en	"en,es"	15000000	12036149	121	12.163832	7	1	2005	November	Thu	-2963851
2290	Jakob the Liar	9/16/99	"35,18,36"	en	en	29635496	83953919	120	8.962245	6	1	1999	September	Thu	54318423
5236	Kiss Kiss Bang Bang	9/5/05	"28,35,80,9648"	en	en	15000000	15785148	103	32.690038	7.2	0	2005	September	Mon	785148
6552	Idle Hands	4/30/99	"53,35,27"	en	en	25000000	4152230	92	8.583217	6.1	0	1999	April	Fri	-20847770
1018	Mulholland Drive	5/16/01	"53,18,9648"	en	"es,en"	15000000	20117339	147	31.60985	7.6	1	2001	May	Wed	5117339
10075	Blood and Chocolate	1/26/07	"18,14,27,10749"	en	"en,pl"	29635496	83953919	98	12.295216	5.4	0	2007	January	Fri	54318423
38031	You Will Meet a Tall Dark Stranger	5/23/10	"35,18,10749"	en	en	22000000	83953919	98	12.4654	5.8	0	2010	May	Sun	61953919
42188	Never Let Me Go	9/15/10	"1,810,749,878"	en	en	15000000	9455232	104	30.983397	6.8	0	2010	September	Wed	-5544768
6687	Transsiberian	1/18/08	"53,80,9648"	en	"en,fr,zh,ru,es"	15000000	5926410	111	11.428903	6.5	0	2008	January	Fri	-9073590
13853	The Clan of the Cave Bear	1/17/86	"12,18"	en	en	15000000	83953919	98	5.484679	4.8	0	1986	January	Fri	68953919
31306	Crazy in Alabama	10/22/99	"35,18"	en	"en,ru"	29635496	83953919	111	5.770246	6.5	0	1999	October	Fri	54318423
8461	Funny Games	10/20/07	"27,53,80"	en	en	15000000	7938872	112	15.175289	6.3	0	2007	October	Sat	-7061128
331592	Listening	9/11/15	"18,53,878"	en	en	29635496	83953919	100	2.414721	5.5	0	2015	September	Fri	54318423
47692	Felicia's Journey	11/24/99	18	en	"en,fr,gd"	29635496	83953919	116	0.470645	6.6	0	1999	November	Wed	54318423
19	Metropolis	1/10/27	"18,878"	de	xx	92620000	650422	153	32.351527	8	1	2027	January	Sun	-91969578
10045	District B13	11/9/04	"28,53,878"	fr	fr	12000000	9584131	84	17.493735	6.5	0	2004	November	Tue	-2415869
400	Things to Do in Denver When You're Dead	12/1/95	"18,80"	en	en	8000000	529766	116	6.932221	6.7	0	1995	December	Fri	-7470234
253450	The Assassin	8/27/15	"28,18,36"	zh	zh	15000000	632542	105	8.142166	6.6	0	2015	August	Thu	-14367458
9104	Buffalo Soldiers	9/8/01	"18,35,10752,80,53"	en	en	15000000	83953919	98	6.329672	6.5	0	2001	September	Sat	68953919
11190	The Return	6/25/03	"53,18,9648"	ru	ru	29635496	83953919	105	7.744166	7.4	0	2003	June	Wed	54318423
16353	Ong Bak 2	12/4/08	"12,28,53"	th	"cs,zh,ru,th"	8500000	8936663	98	9.029489	6	0	2008	December	Thu	436663
23759	Centurion	2/15/10	"12,28,18"	en	"en,gd"	12000000	6814789	97	22.708647	5.9	0	2010	February	Mon	-5185211
24206	Silent Trigger	6/26/96	"18,28,53"	en	en	15000000	76382	93	2.609057	5	0	1996	June	Wed	-14923618
10185	The Midnight Meat Train	8/7/08	"9648,18,80,53,27"	en	"en,fr"	15000000	3533227	98	19.913961	6	0	2008	August	Thu	-11466773
75033	Winnie Mandela	9/16/11	18	en	en	15000000	83953919	107	1.897761	5.2	0	2011	September	Fri	68953919
74536	The Son of No One	11/4/11	"18,53,80"	en	en	15000000	83953919	90	7.701186	4.8	0	2011	November	Fri	68953919
31668	All The Queen's Men	10/14/01	"28,35,18,36"	en	"en,de"	15000000	23000	99	1.833058	6.1	0	2001	October	Sun	-14977000
13501	The Good Night	1/25/07	"35,18,10749,14,10402"	en	"en,it"	15000000	20380	93	12.185204	5.7	0	2007	January	Thu	-14979620
15208	Bathory: Countess of Blood	7/4/08	"18,14"	en	en	29635496	83953919	141	2.500218	5.6	1	2008	July	Fri	54318423
172391	Khumba	7/18/13	"16,12,10751"	en	en	20000000	27187375	85	6.459787	5.8	0	2013	July	Thu	7187375
262543	Automata	10/9/14	"53,878"	en	en	7000000	83953919	110	49.808505	5.6	0	2014	October	Thu	76953919
9288	Dungeons & Dragons: Wrath of the Dragon God	1/1/05	"28,12,14"	en	en	29635496	83953919	105	4.901936	4.8	0	2005	January	Sat	54318423
20083	Shinjuku Incident	3/22/09	"18,28,53,80"	zh	"ja,zh,cn,en"	15000000	83953919	119	5.294319	6.7	0	2009	March	Sun	68953919
40880	Pandaemonium	6/29/01	"1,810,769"	en	en	29635496	83953919	124	0.165367	4.5	1	2001	June	Fri	54318423
137	Groundhog Day	2/11/93	"10749,14,18,35"	en	"en,fr,it"	14600000	70906973	101	52.744331	7.4	0	1993	February	Thu	56306973
264999	Magic Mike XXL	7/1/15	"35,18,10402"	en	en	14800000	122513057	115	29.660993	6.3	0	2015	July	Wed	107713057
454	Romeo + Juliet	10/31/96	"1,810,749"	en	en	14500000	147298761	120	41.493042	6.7	1	1996	October	Thu	132798761
53457	Sarah's Key	9/16/10	"1,810,752"	fr	"en,fr,de,it,yi"	10000000	17511906	111	10.072199	7.2	0	2010	September	Thu	7511906
288980	Freedom	8/21/14	18	en	en	14500000	83953919	98	4.389363	5.8	0	2014	August	Thu	69453919
33	Unforgiven	8/7/92	37	en	en	14000000	159157447	131	37.380435	7.7	1	1992	August	Fri	145157447
1951	Manderlay	5/16/05	18	da	en	14200000	674918	139	7.05145	6.9	1	2005	May	Mon	-13525082
12405	Slumdog Millionaire	5/12/08	"1,810,749"	en	"fr,hi,en"	15000000	377910544	120	59.258969	7.6	1	2008	May	Mon	362910544
10998	Fatal Attraction	9/11/87	"18,10749,53"	en	en	14000000	320145693	119	16.742972	6.6	0	1987	September	Fri	306145693
114	Pretty Woman	3/23/90	"10749,35"	en	"en,it,ja"	14000000	463000000	119	45.473484	7	0	1990	March	Fri	449000000
9396	Crocodile Dundee II	5/19/88	"12,35"	en	en	29635496	239606210	110	15.474831	5.5	0	1988	May	Thu	209970714
319910	Broken Horses	3/15/15	"53,9648,18,80"	en	en	29635496	83953919	101	4.289676	5	0	2015	March	Sun	54318423
2604	Born on the Fourth of July	12/20/89	"1,810,752"	en	"en,es"	14000000	161001698	145	25.949277	6.7	1	1989	December	Wed	147001698
864	Cool Runnings	9/30/93	35	en	"en,fr,de,ru"	14000000	154864401	98	22.409117	6.8	0	1993	September	Thu	140864401
14435	My Bloody Valentine	1/16/09	"9648,27"	en	en	15000000	100734718	101	13.706357	5.3	0	2009	January	Fri	85734718
1931	Stomp the Yard	5/16/07	"1,810,402"	en	en	13000000	75511123	114	6.92205	6.1	0	2007	May	Wed	62511123
691	The Spy Who Loved Me	7/7/77	"12,28,53"	en	"en,it,ar"	14000000	185438673	125	27.17347	6.6	1	1977	July	Thu	171438673
9877	Urban Legend	9/25/98	"27,53"	en	"en,it"	14000000	72527595	99	12.159009	5.6	0	1998	September	Fri	58527595
62008	Good Deeds	2/23/12	"35,18,10749"	en	en	29635496	83953919	111	4.448494	6.2	0	2012	February	Thu	54318423
12227	White Fang	1/18/91	"28,12,18,10751"	en	en	14000000	34793160	107	13.13724	6.5	0	1991	January	Fri	20793160
13824	Superstar	10/8/99	"3,510,751"	en	en	29635496	83953919	81	4.04701	5.1	0	1999	October	Fri	54318423
71688	The Iron Lady	12/30/11	"36,18"	en	en	13000000	114956699	105	23.3784	6.2	0	2011	December	Fri	101956699
15173	Jonah: A VeggieTales Movie	10/4/02	"28,12,16,35,10751,14,10749"	en	"cs,en"	29635496	83953919	82	1.446172	6.4	0	2002	October	Fri	54318423
8291	Poetic Justice	7/23/93	"1,810,749"	en	"en,fr"	14000000	27515786	109	3.650857	6.9	0	1993	July	Fri	13515786
13950	All About the Benjamins	3/8/02	"28,12,35"	en	"en,fr"	14000000	25482931	95	5.102258	5.8	0	2002	March	Fri	11482931
12158	Vampire in Brooklyn	10/27/95	"35,27,10749"	en	en	14000000	19800000	100	6.772615	4.5	0	1995	October	Fri	5800000
11586	Exorcist II: The Heretic	6/17/77	"27,53,14"	en	"en,fr,es"	14000000	30749142	118	11.543363	4.5	0	1977	June	Fri	16749142
10008	An American Haunting	5/5/05	"27,53"	en	en	29635496	83953919	83	7.436315	5.3	0	2005	May	Thu	54318423
2830	My Boss's Daughter	8/21/03	"3,510,749"	en	en	14000000	83953919	83	14.813614	4.4	0	2003	August	Thu	69953919
12403	A Perfect Getaway	6/8/09	"53,9648,12"	en	en	14000000	22852638	98	20.792603	6.2	0	2009	June	Mon	8852638
34563	Our Family Wedding	3/12/10	35	en	en	14000000	21409028	103	6.733485	5.7	0	2010	March	Fri	7409028
14557	Dead Man on Campus	8/21/98	35	en	en	29635496	83953919	96	7.708227	5.6	0	1998	August	Fri	54318423
10368	Tea with Mussolini	3/25/99	"35,18,10752"	en	"en,it,ru"	12000000	21001563	117	2.238646	5.8	0	1999	March	Thu	9001563
10280	Thinner	10/25/96	"27,53"	en	en	29635496	83953919	92	7.866961	5.5	0	1996	October	Fri	54318423
12637	"New York, New York"	6/21/77	"181,040,210,749"	en	en	29635496	83953919	155	3.876242	6.1	1	1977	June	Tue	54318423
34152	Crooklyn	5/13/94	"35,18"	en	en	29635496	83953919	115	1.89218	6.7	0	1994	May	Fri	54318423
14434	I Think I Love My Wife	3/16/07	"3,510,749"	en	en	11000000	13196245	90	4.536745	5	0	2007	March	Fri	2196245
11470	Jason X	7/24/01	"27,878"	en	en	11000000	16951798	91	11.220643	4.5	0	2001	July	Tue	5951798
10741	Bobby	9/5/06	"36,18"	en	"en,de,es"	29635496	83953919	120	11.706309	6.4	1	2006	September	Tue	54318423
24940	Head Over Heels	2/2/01	"3,510,749"	en	en	14000000	10424470	86	4.66723	5.3	0	2001	February	Fri	-3575530
82679	Fun Size	10/25/12	35	en	en	14000000	11417362	87	7.487843	5.5	0	2012	October	Thu	-2582638
2013	The Diving Bell and the Butterfly	5/22/07	18	fr	fr	14000000	19777647	112	13.65494	7.4	0	2007	May	Tue	5777647
1440	Little Children	10/6/06	"10749,18"	en	en	26000000	14821658	136	11.942862	6.9	1	2006	October	Fri	-11178342
18041	Gossip	4/21/00	"18,9648,53"	en	"en,it"	14000000	5108820	90	5.833687	5.5	0	2000	April	Fri	-8891180
28029	A Walk on the Moon	1/29/99	"1,810,749"	en	en	14000000	83953919	107	6.370267	6.2	0	1999	January	Fri	69953919
1123	Catch a Fire	10/27/06	"28,18,53"	en	"af,en,zu"	29635496	4291965	101	4.052219	6.4	0	2006	October	Fri	-25343531
14033	Soul Survivors	9/6/01	"27,9648,53"	en	en	29635496	83953919	84	3.231848	4.4	0	2001	September	Thu	54318423
87729	Jefferson in Paris	3/31/95	"1,810,749"	en	en	14000000	2474000	139	0.900442	5.2	1	1995	March	Fri	-11526000
16899	Easy Virtue	1/1/08	"3,510,749"	en	en	29635496	83953919	93	8.387573	6.3	0	2008	January	Tue	54318423
245700	Mr. Turner	10/31/14	"36,18"	en	en	29635496	5405500	150	9.242554	6.3	1	2014	October	Fri	-24229996
37842	Wild Grass	5/20/09	"1,810,749"	fr	fr	29635496	83953919	104	1.866443	5.8	0	2009	May	Wed	54318423
9045	Amen.	2/13/02	"18,36"	fr	"en,fr,de,it"	29635496	83953919	132	5.930533	7.1	1	2002	February	Wed	54318423
44092	Reign of Assassins	9/1/10	"36,28"	zh	"zh,en"	12000000	83953919	117	4.930129	6.7	0	2010	September	Wed	71953919
16005	The Lucky Ones	9/26/08	"35,18,36"	en	en	29635496	83953919	113	8.747922	6.3	0	2008	September	Fri	54318423
44754	Margaret	9/30/11	18	en	en	14000000	46495	149	4.898424	6.1	1	2011	September	Fri	-13953505
23988	Stan Helsing	10/27/09	"35,27"	en	en	108	83953919	90	7.410523	4	0	2009	October	Tue	83953811
43949	Flipped	8/6/10	"10749,18"	en	en	14000000	1755212	89	24.210698	7.4	0	2010	August	Fri	-12244788
142	Brokeback Mountain	9/2/05	"1,810,749"	en	en	14000000	178043761	134	44.135568	7.5	1	2005	September	Fri	164043761
9603	Clueless	7/19/95	"35,18,10749"	en	"es,en"	12000000	83953919	97	16.051328	6.9	0	1995	July	Wed	71953919
10712	Far from Heaven	9/1/02	"1,810,749"	en	en	13500000	29027914	107	9.982885	6.9	0	2002	September	Sun	15527914
243938	Hot Tub Time Machine 2	2/20/15	35	en	en	14000000	12314651	93	16.618874	5	0	2015	February	Fri	-1685349
10876	Quills	11/22/00	18	en	en	13500000	7060876	124	7.261196	6.8	1	2000	November	Wed	-6439124
86838	Seven Psychopaths	9/7/12	"35,80"	en	"en,vi"	15000000	19422261	110	32.306455	6.7	0	2012	September	Fri	4422261
25208	The Caveman's Valentine	1/19/01	"18,9648,53"	en	en	29635496	83953919	105	4.722403	6	0	2001	January	Fri	54318423
613	Downfall	9/8/04	"18,36,10752"	de	"hu,de,ru"	18339750	92180910	156	32.445895	7.7	1	2004	September	Wed	73841160
1913	The Sea Inside	9/3/04	18	es	"gl,es"	12806000	38535221	125	17.363739	7.2	1	2004	September	Fri	25729221
97370	Under the Skin	3/14/14	"53,878,18"	en	en	13300000	5380251	108	29.782161	6	0	2014	March	Fri	-7919749
801	"Good Morning, Vietnam"	12/23/87	"35,18,10752"	en	en	13000000	123922370	121	18.362333	7.1	1	1987	December	Wed	110922370
70829	The Last Godfather	12/29/10	"28,35,53"	en	ko	13400000	16700000	100	0.680753	4.7	0	2010	December	Wed	3300000
54518	Justin Bieber: Never Say Never	2/11/11	"991,040,210,751"	en	en	13000000	98441954	105	6.735922	4.8	0	2011	February	Fri	85441954
44214	Black Swan	12/2/10	"18,53"	en	"en,fr,it"	13000000	327803731	108	91.285683	7.3	0	2010	December	Thu	314803731
240	The Godfather: Part II	12/20/74	"18,80"	en	"en,it,la,es"	13000000	47542841	200	105.792936	8.3	1	1974	December	Fri	34542841
9816	Save the Last Dance	1/12/01	"18,107,511,074,910,400"	en	en	13000000	91038276	112	9.969624	6.3	0	2001	January	Fri	78038276
10131	A Nightmare on Elm Street 4: The Dream Master	8/19/88	"27,53"	en	en	7000000	72500000	99	17.113408	5.8	0	1988	August	Fri	65500000
339984	Miracles from Heaven	3/17/16	18	en	en	16000000	77000000	117	10.248439	6.7	0	2016	March	Thu	61000000
8859	"Dude, Where’s My Car?"	12/15/00	35	en	"en,fr,ja"	13000000	73180723	83	25.316146	5.2	0	2000	December	Fri	60180723
11967	Young Guns	8/12/88	"80,28,12,18,37"	en	en	13000000	44726644	107	9.499325	6.6	0	1988	August	Fri	31726644
239563	St. Vincent	10/9/14	35	en	en	13000000	54837234	102	43.791745	7.1	0	2014	October	Thu	41837234
222899	About Last Night	2/14/14	"3,510,749"	en	en	12500000	49002684	100	11.828068	6	0	2014	February	Fri	36502684
4951	10 Things I Hate About You	3/30/99	"35,10749,18"	en	"en,fr"	16000000	53478166	97	54.550275	7.3	0	1999	March	Tue	37478166
10985	The New Guy	5/10/02	"3,510,751"	en	"en,it,pt"	13000000	83953919	88	13.525704	5.7	0	2002	May	Fri	70953919
9644	National Lampoon's Loaded Weapon 1	2/4/93	35	en	en	29635496	83953919	84	12.963328	5.7	0	1993	February	Thu	54318423
332567	The Shallows	6/24/16	"27,18,53"	en	en	17000000	119100758	86	60.829621	6.2	0	2016	June	Fri	102100758
1954	The Butterfly Effect	1/22/04	"878,53"	en	en	13000000	96060858	113	73.307513	7.3	0	2004	January	Thu	83060858
15489	Snow Day	2/11/00	"3,510,751"	en	en	29635496	83953919	89	7.964289	4.8	0	2000	February	Fri	54318423
15250	This Christmas	11/27/07	"35,18"	en	en	13000000	83953919	117	2.388918	7.1	0	2007	November	Tue	70953919
22345	Baby Geniuses	3/12/99	"878,35,10751"	en	"en,es"	12000000	36450736	97	4.580081	3.3	0	1999	March	Fri	24450736
9448	The Big Hit	4/24/98	"28,12,35,53"	en	en	13000000	27007143	91	6.425528	6.1	0	1998	April	Fri	14007143
38223	Harriet the Spy	7/10/96	"35,18,10751"	en	en	12000000	83953919	100	4.63093	5.7	0	1996	July	Wed	71953919
11186	Child's Play 2	11/9/90	"18,27"	en	"en,tr"	13000000	35763605	84	16.681567	5.8	0	1990	November	Fri	22763605
136835	No Good Deed	9/10/14	"80,53"	en	en	13200000	53830415	83	24.656068	5.6	0	2014	September	Wed	40630415
5876	The Mist	11/21/07	"878,27,53"	en	en	18000000	57096190	126	37.104353	6.7	1	2007	November	Wed	39096190
264660	Ex Machina	1/21/15	"18,878"	en	en	15000000	36869414	108	95.130041	7.6	0	2015	January	Wed	21869414
492	Being John Malkovich	9/30/99	"14,18,35"	en	"en,fr"	13000000	22863596	112	27.546914	7.3	0	1999	September	Thu	9863596
25462	Two Can Play That Game	9/7/01	"3,510,749"	en	en	6000000	83953919	90	2.27213	6.6	0	2001	September	Fri	77953919
238603	Earth to Echo	6/14/14	"10751,12,878"	en	en	13000000	45300000	89	17.371327	5.7	0	2014	June	Sat	32300000
10691	Crazy/Beautiful	6/29/01	"1,810,749"	en	"es,en"	13000000	16929123	99	6.130096	6.6	0	2001	June	Fri	3929123
1251	Letters from Iwo Jima	12/19/06	"28,12,18,10752"	en	"en,ja"	19000000	68673228	141	24.47248	7.2	1	2006	December	Tue	49673228
5172	The Astronaut Farmer	10/15/06	"12,35,18,878"	en	en	13000000	11130889	104	6.764437	6.2	0	2006	October	Sun	-1869111
58680	Woo	5/8/98	"3,510,749"	en	en	13000000	8026971	84	1.750054	5.5	0	1998	May	Fri	-4973029
264644	Room	10/16/15	"18,53"	en	en	6000000	35401758	117	66.11334	8.1	0	2015	October	Fri	29401758
14577	Dirty Work	6/12/98	35	en	en	29635496	83953919	82	9.066881	6.5	0	1998	June	Fri	54318423
11592	Serial Mom	4/13/94	"35,80,27,53"	en	en	13000000	7820688	95	6.170139	6.4	0	1994	April	Wed	-5179312
16406	Dick	8/4/99	35	en	"en,fr"	13000000	27500000	94	4.742537	5.7	0	1999	August	Wed	14500000
19052	Light It Up	11/4/99	"18,53"	en	en	29635496	83953919	99	1.212956	6.6	0	1999	November	Thu	54318423
3682	54	8/28/98	"10402,18"	en	en	13000000	16757163	106	11.880899	5.5	0	1998	August	Fri	3757163
9683	Bubble Boy	8/24/01	"12,35,18,10749"	en	en	29635496	83953919	84	10.131123	5.1	0	2001	August	Fri	54318423
2084	Birthday Girl	9/6/01	"35,80,53"	en	"en,ru"	13000000	83953919	93	5.831302	6.1	0	2001	September	Thu	70953919
107811	21 & Over	3/1/13	35	en	en	13000000	48065672	93	35.522027	5.7	0	2013	March	Fri	35065672
2266	"Paris, je t'aime"	5/16/06	"1,810,749"	fr	"es,fr,en,zh,ar"	13000000	4857367	120	10.573191	6.8	1	2006	May	Tue	-8142633
13074	Resurrecting the Champ	6/14/07	18	en	en	29635496	83953919	112	4.898437	5.9	0	2007	June	Thu	54318423
144340	Admission	3/21/13	"35,18,10749"	en	en	13000000	18000000	107	17.632446	5.4	0	2013	March	Thu	5000000
48217	The Widow of Saint-Pierre	1/1/00	"10749,18"	en	fr	29635496	83953919	112	1.780065	6.7	0	2000	January	Sat	54318423
28211	Chloe	3/25/09	"18,53,9648"	en	en	15000000	8459458	96	26.373864	5.9	0	2009	March	Wed	-6540542
47502	Faithful	4/3/96	"35,80,18"	en	en	13000000	9789900	91	1.647335	4.8	0	1996	April	Wed	-3210100
9950	Find Me Guilty	3/16/06	"18,28,35,80"	en	"en,pl"	13000000	2636637	125	12.321302	6.5	1	2006	March	Thu	-10363363
84892	The Perks of Being a Wallflower	9/20/12	"1,810,749"	en	en	13000000	33400000	102	43.444135	7.7	0	2012	September	Thu	20400000
24227	Excessive Force	5/14/93	28	en	en	3000000	1200000	87	1.279106	4.5	0	1993	May	Fri	-1800000
9672	Infamous	11/16/06	18	en	"en,de"	13000000	1151330	110	3.680896	6.4	0	2006	November	Thu	-11848670
44853	The Claim	12/29/00	"18,10749,37"	en	en	29635496	83953919	120	2.996284	5.6	1	2000	December	Fri	54318423
157544	The Vatican Tapes	7/24/15	"53,27"	en	"en,de"	13000000	1784763	91	10.475368	4.6	0	2015	July	Fri	-11215237
59678	Attack the Block	5/12/11	"28,35,878"	en	en	14350531	3964682	88	30.952377	6.3	0	2011	May	Thu	-10385849
79777	In the Land of Blood and Honey	12/23/11	"181,074,910,752"	en	"bs,hr,en,sr"	10000000	303877	127	4.267466	5.8	1	2011	December	Fri	-9696123
158011	The Call	3/14/13	"80,53"	en	en	13000000	68572378	94	34.532418	6.6	0	2013	March	Thu	55572378
407887	Operation Chromite	7/27/16	"36,18,10752,28"	ko	"en,ko"	29635496	83953919	110	6.116436	5.8	0	2016	July	Wed	54318423
17043	The Crocodile Hunter: Collision Course	7/26/02	"10751,28,12"	en	en	29635496	33082548	90	1.714972	5.3	0	2002	July	Fri	3447052
8952	I Love You Phillip Morris	1/18/09	"35,18,10749"	en	en	13000000	10652035	98	19.664699	6.4	0	2009	January	Sun	-2347965
62204	Quest for Fire	12/15/81	"12,18"	xx	xx	12000000	55260558	100	6.537986	7.1	0	1981	December	Tue	43260558
13435	Antwone Fisher	12/19/02	"1,810,749"	en	"en,ja,ru,es"	12500000	23367586	120	13.349012	6.7	1	2002	December	Thu	10867586
17187	The Emperor's Club	11/22/02	"1,810,749"	en	en	29635496	83953919	108	6.796079	6.9	0	2002	November	Fri	54318423
319	True Romance	9/9/93	"28,53,80,10749"	en	"en,it"	12500000	12281551	120	35.268557	7.5	1	1993	September	Thu	-218449
59457	Womb	7/15/10	"10,749,878"	en	en	3100000	83953919	111	7.453347	5.9	0	2010	July	Thu	80853919
9504	Glengarry Glen Ross	9/15/92	"80,18,9648"	en	en	12500000	10725228	100	13.939054	7.5	0	1992	September	Tue	-1774772
37414	The Killer Inside Me	2/19/10	"80,18,53"	en	en	13000000	83953919	109	11.892615	6	0	2010	February	Fri	70953919
6217	Cat People	4/2/82	"18,14,27,53"	en	en	29635496	83953919	118	5.69872	6	0	1982	April	Fri	54318423
26688	Sorority Row	9/9/09	"27,9648,53"	en	en	12500000	27206120	101	8.780512	5.4	0	2009	September	Wed	14706120
43867	The Prisoner of Zenda	9/3/37	"12,18,10749"	en	"es,en"	29635496	83953919	101	4.021389	8.4	0	1937	September	Fri	54318423
6615	Lars and the Real Girl	10/12/07	"35,10749,18"	en	"en,es"	12000000	11293663	106	15.817096	7.1	0	2007	October	Fri	-706337
14574	The Boy in the Striped Pyjamas	5/7/08	"10752,18"	en	en	12500000	20416563	94	34.821223	7.7	0	2008	May	Wed	7916563
16	Dancer in the Dark	5/17/00	"18,80,10402"	en	en	12800000	40031879	140	22.022228	7.6	1	2000	May	Wed	27231879
39780	Oscar and Lucinda	12/31/97	"1,810,749"	en	"fr,en"	29635496	83953919	132	0.139384	6.2	1	1997	December	Wed	54318423
21612	The Funeral	1/26/96	"80,18"	en	"it,en"	12500000	1227324	99	2.950618	7.3	0	1996	January	Fri	-11272676
36691	Solitary Man	9/7/09	"35,18,10749"	en	en	15000000	5024782	90	7.497306	5.8	0	2009	September	Mon	-9975218
23631	Machete	9/1/10	"28,35,53"	en	"en,es"	20000000	31327899	105	26.396191	6.3	0	2010	September	Wed	11327899
45324	Casino Jack	9/16/10	"80,35,18"	en	"en,fr"	12500000	1083683	108	6.546037	6	0	2010	September	Thu	-11416317
12144	The Land Before Time	11/18/88	"16,12,10751"	en	en	12300000	84460846	69	28.670193	7	0	1988	November	Fri	72160846
11658	Tae Guk Gi: The Brotherhood of War	2/5/04	"28,12,18,36,10752"	ko	ko	29635496	15	140	9.572705	7.4	1	2004	February	Thu	-29635481
56601	The Perfect Game	4/1/10	"1,810,751"	en	en	12500000	3878993	118	0.903529	6.3	0	2010	April	Thu	-8621007
9552	The Exorcist	12/26/73	"18,27,53"	en	"de,fr,la,ar,el,en"	8000000	441306145	122	47.584643	7.5	1	1973	December	Wed	433306145
578	Jaws	6/18/75	"27,53,12"	en	en	7000000	470654000	124	50.152327	7.5	1	1975	June	Wed	463654000
2105	American Pie	7/9/99	"3,510,749"	en	en	11000000	235483004	95	60.767168	6.4	0	1999	July	Fri	224483004
126319	Ernest & Celestine	12/12/12	"16,35,18,10751"	fr	fr	12516654	8109160	78	11.103202	7.6	0	2012	December	Wed	-4407494
10136	The Golden Child	12/12/86	"28,12,35"	en	"cs,en,it"	25000000	79817939	94	15.26213	5.6	0	1986	December	Fri	54817939
67660	Think Like a Man	4/16/12	"3,510,749"	en	en	12000000	96070507	122	6.035152	6.9	1	2012	April	Mon	84070507
10611	Barbershop	4/1/02	"35,18"	en	en	12000000	75781642	102	10.297189	6.2	0	2002	April	Mon	63781642
154	Star Trek II: The Wrath of Khan	6/3/82	"28,12,878,53"	en	en	12000000	96800000	113	22.434102	7.3	0	1982	June	Thu	84800000
3049	Ace Ventura: Pet Detective	2/4/94	"359,648"	en	en	15000000	107217396	86	41.249004	6.4	0	1994	February	Fri	92217396
860	WarGames	6/3/83	"53,878"	en	en	12000000	79567667	114	23.161754	7	0	1983	June	Fri	67567667
9281	Witness	2/8/85	"80,18,10749,53"	en	"de,en"	12000000	68706993	113	19.195399	7	0	1985	February	Fri	56706993
75674	Act of Valor	2/24/12	"28,53,10752"	en	"en,ru"	12000000	81272766	110	21.958055	6.3	0	2012	February	Fri	69272766
9762	Step Up	8/11/06	"10402,18,10749,80"	en	en	12000000	114194847	104	45.477802	6.7	0	2006	August	Fri	102194847
3179	Beavis and Butt-Head Do America	12/15/96	"16,35"	en	"cs,en"	12000000	83953919	81	12.60629	6.5	0	1996	December	Sun	71953919
184	Jackie Brown	12/24/97	"35,80,10749"	en	en	12000000	39673162	154	40.631671	7.3	1	1997	December	Wed	27673162
